Type,Organism,Strain,Filename,URL_uniprot,URL_mbgd,Comments
virus,Cytomegalovirus,AD169,CMV_AD169,https://www.uniprot.org/proteomes/UP000008991,NA,
virus,Epstein-Barr virus,AG876,EBV_AG876,https://www.uniprot.org/proteomes/UP000007639,NA,
virus,Human immunodeficiency virus 1,HXB2,HIV1_HXB2,https://www.uniprot.org/proteomes/UP000002241,NA,
virus,Yellow fever virus,17D vaccine,YFV_17D,https://www.uniprot.org/proteomes/UP000000360,NA,
virus,Hepatitis C virus,Isolate H,HCV_IsoH,https://www.uniprot.org/proteomes/UP000000518,NA,
bacterium,Chlamydia trachomatis,D/UW-3/CX,CLMD_trachomatis,https://www.uniprot.org/proteomes/UP000000431,,
bacterium,Yersinia pestis,CO-92,YERS_pestis,https://www.uniprot.org/proteomes/UP000000815,,
bacterium,Salmonella typhimurium,LT2,SLML_typhimurium,https://www.uniprot.org/proteomes/UP000001014,,
bacterium,Shigella flexneri,301,SHGL_flexneri,https://www.uniprot.org/proteomes/UP000001006,,
bacterium,Campylobacter jejuni,NCTC 11168,CPBT_jejuni,https://www.uniprot.org/proteomes/UP000000799,,
bacterium,Clostridioides difficile,630,CLOS_difficile,https://www.uniprot.org/proteomes/UP000001978,,
bacterium,Mycoplasma pneumoniae,FH,MYPL_pneumoniae,https://www.uniprot.org/proteomes/UP000000808,,
bacterium,Mycobacterium smegmatis,MC2 155,MYBT_smegmatis,https://www.uniprot.org/proteomes/UP000000757,,
bacterium,Klebsiella pneumoniae,ATCC 700721; MGH 78578,KLEB_pneumoniae,https://www.uniprot.org/proteomes/UP000000265,,
bacterium,Mycoplasma synoviae,53,MYPL_synoviae,https://www.uniprot.org/proteomes/UP000000549,,
human,Homo Sapiens,NA,human_proteome,https://www.uniprot.org/proteomes/UP000005640,NA,